Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Comments,Location,
WW504,5/12/2012,10:00,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.06,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,5/12/2012,10:00,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.81,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,5/12/2012,10:00,Grab,Water,0.5,pH - 00400,6.3,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,5/12/2012,10:00,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",34,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,5/12/2012,10:00,Grab,Water,0.5,"Phosphorus, Total - 00665",80,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,5/12/2012,10:00,Grab,Water,0.5,Temperature - 00011,14.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,5/19/2012,8:50,Grab,Water,0.5,Dissolved Oxygen - 00300,7.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,5/19/2012,8:50,Grab,Water,0.5,Temperature - 00011,17.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,5/26/2012,8:50,Grab,Water,0.5,Dissolved Oxygen - 00300,6.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,5/26/2012,8:50,Grab,Water,0.5,Temperature - 00011,19.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,6/9/2012,8:00,Grab,Water,0.5,Dissolved Oxygen - 00300,7.1,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,6/9/2012,8:00,Grab,Water,0.5,Temperature - 00011,19.2,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,Dissolved Oxygen - 00300,5.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,Enterococci - 31639,840,MPN/100ml,,1,MPN/100ml,20,MPN/100ml,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",1.125,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.07,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",1.625,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,pH - 00400,6.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",95,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,"Phosphorus, Total - 00665",129,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,6/23/2012,8:45,Grab,Water,0.5,Temperature - 00011,24.6,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,6/30/2012,,Grab,Water,0.5,Dissolved Oxygen - 00300,6.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,6/30/2012,,Grab,Water,0.5,Temperature - 00011,23.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,7/8/2012,7:45,Grab,Water,0.5,Dissolved Oxygen - 00300,5.4,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,7/8/2012,7:45,Grab,Water,0.5,Temperature - 00011,24.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,7/14/2012,8:25,Grab,Water,0.5,Dissolved Oxygen - 00300,5.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,7/14/2012,8:25,Grab,Water,0.5,Temperature - 00011,24,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,7/21/2012,9:10,Grab,Water,0.5,Dissolved Oxygen - 00300,5.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,7/21/2012,9:10,Grab,Water,0.5,Temperature - 00011,22.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,Dissolved Oxygen - 00300,5.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,Enterococci - 31639,94,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",1.615,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.21,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",2.25,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,pH - 00400,7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",97,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,"Phosphorus, Total - 00665",118,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,7/28/2012,9:00,Grab,Water,0.5,Temperature - 00011,23.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,8/4/2012,8:20,Grab,Water,0.5,Dissolved Oxygen - 00300,5.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,8/4/2012,8:20,Grab,Water,0.5,Temperature - 00011,25,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,8/11/2012,10:20,Grab,Water,0.5,Dissolved Oxygen - 00300,5.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,8/11/2012,10:20,Grab,Water,0.5,Temperature - 00011,24.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,8/18/2012,11:30,Grab,Water,0.5,Dissolved Oxygen - 00300,5.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,8/18/2012,11:30,Grab,Water,0.5,Temperature - 00011,23.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,Dissolved Oxygen - 00300,5.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,Enterococci - 31639,44,MPN/100ml,,1,MPN/100ml,2,MPN/100ml,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",1.495,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",2.065,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,pH - 00400,7.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",62,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,"Phosphorus, Total - 00665",92,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,8/25/2012,8:45,Grab,Water,0.5,Temperature - 00011,23,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,9/1/2012,8:30,Grab,Water,0.5,Dissolved Oxygen - 00300,5.3,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,9/1/2012,8:30,Grab,Water,0.5,Temperature - 00011,22.9,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,9/8/2012,11:00,Grab,Water,0.5,Dissolved Oxygen - 00300,6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,9/8/2012,11:00,Grab,Water,0.5,Temperature - 00011,23.4,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,9/16/2012,10:00,Grab,Water,0.5,Dissolved Oxygen - 00300,5.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,9/16/2012,10:00,Grab,Water,0.5,Temperature - 00011,19.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,Dissolved Oxygen - 00300,6.7,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,Enterococci - 31639,10,MPN/100ml,,1,MPN/100ml,10,MPN/100ml,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",1.305,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.055,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",1.735,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,pH - 00400,7.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",77,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,"Phosphorus, Total - 00665",96,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,9/22/2012,9:30,Grab,Water,0.5,Temperature - 00011,18.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,9/30/2012,11:40,Grab,Water,0.5,Dissolved Oxygen - 00300,7.6,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,9/30/2012,11:40,Grab,Water,0.5,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,10/6/2012,10:30,Grab,Water,0.5,Dissolved Oxygen - 00300,6.5,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,10/6/2012,10:30,Grab,Water,0.5,Temperature - 00011,18.8,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,10/13/2012,12:00,Grab,Water,0.5,Dissolved Oxygen - 00300,8.2,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,10/13/2012,12:00,Grab,Water,0.5,Temperature - 00011,12.5,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,Chloride - 00940,80,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,Dissolved Oxygen - 00300,6.9,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,Pawtuxet @ Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,Enterococci - 31639,32,MPN/100ml,,1,MPN/100ml,2,MPN/100ml,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",1.845,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.18,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",2.5,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,pH - 00400,7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",51,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,"Phosphorus, Total - 00665",69,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,Pawtuxet River upstream of Rhodes,
WW504,10/19/2012,9:30,Grab,Water,0.5,Temperature - 00011,15.3,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,Pawtuxet @ Rhodes,
WW505,5/31/2012,8:18,Grab,Water,0.2,Enterococci - 31639,0.1,MPN/100ml,U,1,MPN/100ml,1,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,Fecal Coliform - 74055,2,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",3.37,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.465,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,pH - 00400,6.3,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,GH Trib - Allen Cove,
WW505,5/31/2012,8:18,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",0.3,ug/l,U,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,"Phosphorus, Total - 00665",0.4,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,5/31/2012,8:18,Grab,Water,0.2,Temperature - 00011,13.7,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,GH - Allen cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,Enterococci - 31639,0.4,MPN/100ml,U,1,MPN/100ml,4,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,Fecal Coliform - 74055,1,MPN/100ml,U,1,MPN/100ml,10,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",3.255,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.045,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.505,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,pH - 00400,6.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,GH Trib - Allen Cove,
WW505,7/3/2012,9:10,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",5,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,"Phosphorus, Total - 00665",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,7/3/2012,9:10,Grab,Water,0.2,Temperature - 00011,17,C,,0,C,0,C,URIWW,2550: Temperature of Water by Thermometer,,GH - Allen cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,Enterococci - 31639,2,MPN/100ml,,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,Fecal Coliform - 74055,0.2,MPN/100ml,U,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.64,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.88,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,pH - 00400,7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,GH Trib - Allen Cove,
WW505,7/26/2012,8:57,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",6,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,"Phosphorus, Total - 00665",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,7/26/2012,8:57,Grab,Water,0.2,"Salinity, (ppt) - 00480",1,ppt,,0.4,ppt,0.4,ppt,URIWW,,,GH - Allen cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,Enterococci - 31639,0.2,MPN/100ml,U,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,Fecal Coliform - 74055,0.2,MPN/100ml,U,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.71,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",3.04,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,pH - 00400,6.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,GH Trib - Allen Cove,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",10,ug/l,,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Phosphorus, Total - 00665",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,8/23/2012,8:59,Grab,Water,0.2,"Salinity, (ppt) - 00480",1,ppt,,0.4,ppt,0.4,ppt,URIWW,,,GH - Allen cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,Enterococci - 31639,108,MPN/100ml,,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,Fecal Coliform - 74055,43,MPN/100ml,,1,MPN/100ml,2,MPN/100ml,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.27,mg/l,,0.005,mg/l,0.005,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.46,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,pH - 00400,7.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,GH Trib - Allen Cove,
WW505,9/20/2012,9:19,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",0.3,ug/l,U,3,ug/l,3,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
WW505,9/20/2012,9:19,Grab,Water,0.2,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,GH Trib - Allen Cove Inflow,
